BeginTime,Duration,M31,M17,M45,M35,M38,M34,M48,M16,M47,AD1-A,M18,M13,AD1-B,M15,M06,M37,M09,M39,M32,M07,M14,M40,M10,M41,M51,M08,M19,D09,M44,M05,M29,M21,M36,M11,M30,AD1-C,M43,M01,M50,M02,D10,M28,M49,M42,M24,M33,M25,M20,D08,M46,M27,M26,D15,M03,M23,M22,D03,I03,M04,M12,D14,D12,D07,D05,L06,L13,L04,L11,L10,L12,L09,Activity
07:29:34,00:06:14,2,0,0,6,14,2,0,0,0,0,0,0,0,0,0,4,0,9,4,0,0,6,0,10,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
08:06:11,09:51:26,0,356,0,0,0,0,0,215,0,24,107,10,139,102,0,0,11,0,0,0,81,0,0,0,40,1,19,60,0,0,0,0,0,0,0,15,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Meal_Preparation
17:57:52,01:12:21,243,34,0,6,0,0,0,20,0,0,9,0,0,23,72,0,55,0,3,60,0,0,5,0,4,24,0,6,0,0,0,0,12,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
18:01:23,01:09:00,223,34,0,4,0,0,0,20,0,0,9,0,0,23,73,0,55,0,0,61,0,0,5,0,4,24,0,6,0,0,0,0,9,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
22:25:44,07:30:48,0,0,0,136,0,132,143,0,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
22:37:35,07:29:38,0,0,0,115,0,74,151,0,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
06:12:34,00:04:08,0,0,2,0,7,0,8,0,6,0,0,0,0,0,0,4,0,4,0,0,0,8,0,4,0,0,0,0,4,0,2,0,0,0,0,0,4,0,6,0,0,2,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
06:17:30,00:34:20,0,0,0,0,119,0,5,0,1,2,0,0,0,0,0,22,0,32,0,0,0,12,0,0,0,0,0,0,4,0,2,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
07:01:27,00:38:39,2,91,0,6,4,0,0,62,0,42,29,0,22,30,0,5,0,8,2,0,18,8,2,8,13,0,5,10,0,0,3,0,5,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
07:26:00,00:14:03,2,21,0,5,4,0,0,6,0,15,8,0,19,6,0,5,0,8,2,0,2,8,2,8,6,0,0,0,0,0,3,0,5,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
07:40:06,00:06:30,0,0,0,2,27,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,2,0,0,0,0,1,0,0,0,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
07:53:28,00:20:38,0,58,0,0,0,0,0,50,0,21,17,0,3,37,0,0,0,0,0,0,15,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
10:31:49,00:13:19,0,67,0,0,0,0,0,30,0,7,29,0,0,4,0,0,0,0,0,0,0,0,0,0,10,0,14,6,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
10:52:26,01:06:25,0,40,0,0,0,0,0,20,0,57,4,0,3,15,0,0,0,0,0,0,2,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
17:15:29,02:18:53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98,0,6,0,0,13,0,0,49,0,0,8,0,0,0,4,0,0,0,40,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
19:41:46,00:33:05,0,0,1,0,52,0,2,0,0,0,0,0,0,0,0,13,0,70,0,0,0,57,0,2,0,0,0,0,3,0,4,0,0,0,0,0,7,0,3,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wash_Bathtub
20:18:07,01:07:53,178,0,248,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,2,0,3,0,0,0,2,4,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
21:05:59,01:42:20,718,0,84,12,0,2,30,0,30,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,4,0,0,0,3,0,0,0,2,2,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
21:49:01,08:50:20,440,0,0,165,1,94,176,0,136,0,0,0,0,0,0,1,0,0,32,0,0,0,0,0,0,0,0,0,3,0,0,0,18,0,8,0,0,0,3,0,0,0,14,0,0,23,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
22:55:00,07:56:02,0,0,0,174,1,92,146,0,106,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,12,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
06:51:44,00:21:02,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,6,0,24,2,0,0,15,0,8,0,0,0,0,0,0,2,0,4,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
07:23:49,00:00:52,0,8,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
08:01:12,00:02:33,0,0,0,0,4,0,5,0,2,0,0,0,0,0,0,4,0,4,0,0,0,6,0,4,0,0,0,0,6,0,3,0,0,0,0,0,9,0,4,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
08:05:21,00:07:38,0,59,0,0,0,0,0,25,0,0,12,2,6,12,0,0,2,0,0,0,6,0,0,0,6,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
08:26:12,01:20:34,0,1,0,0,0,0,0,1,0,0,0,4,0,1,6,0,229,0,0,4,7,0,70,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
10:08:09,00:41:30,0,0,0,0,32,0,2,0,2,0,0,0,0,0,0,20,0,24,0,0,0,15,0,0,0,0,0,0,6,0,6,0,0,0,0,0,6,0,5,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
12:13:42,00:27:52,0,65,0,0,0,0,0,13,0,0,17,2,20,10,0,0,17,0,0,0,13,0,4,0,12,0,1,10,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
18:38:52,03:12:04,1481,20,198,8,0,0,0,2,4,0,19,0,17,2,1,0,2,0,6,2,0,0,0,0,2,2,1,0,5,0,2,1,37,0,16,0,8,0,32,0,0,0,2,7,0,1,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
18:42:13,00:03:52,26,20,0,0,0,0,0,2,0,0,19,0,17,2,1,0,2,0,0,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
20:03:56,01:47:19,742,0,200,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2,0,33,0,14,0,8,0,27,0,0,0,0,7,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
22:02:09,09:24:46,0,0,0,165,32,77,245,0,132,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,4,0,0,0,1,0,0,0,14,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
23:06:31,00:03:56,0,0,0,2,32,0,4,0,4,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
23:11:49,08:21:59,0,0,0,177,0,85,140,0,110,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
07:33:50,00:19:56,0,0,0,1,52,0,0,0,0,0,0,0,0,0,0,8,0,26,1,0,0,17,0,12,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
07:34:25,00:19:37,0,0,0,2,52,0,0,0,0,0,0,0,0,0,0,7,0,27,0,0,0,17,0,12,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
08:04:01,00:21:08,0,31,0,0,0,0,1,8,0,20,12,0,9,4,0,0,1,0,0,0,0,0,0,0,4,2,5,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
08:25:09,00:02:19,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,4,0,2,0,0,0,4,0,4,0,0,0,0,2,0,0,1,0,0,0,0,4,0,3,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
09:30:47,00:29:10,0,10,0,0,0,0,0,10,0,4,6,0,0,3,0,0,9,0,0,0,0,0,2,0,2,2,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
11:09:26,00:19:11,0,44,0,0,0,0,0,33,0,0,16,0,13,20,0,0,16,0,0,0,18,0,4,0,8,5,4,12,0,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
14:29:30,00:26:45,152,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
15:09:17,00:19:21,0,95,0,0,0,0,0,70,0,90,23,4,15,13,0,0,0,0,0,0,4,0,2,0,12,0,5,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
17:15:22,00:31:54,0,45,153,0,0,0,0,30,0,0,60,23,0,30,33,0,45,0,0,50,42,1,2,2,25,63,102,0,4,6,1,109,0,24,0,0,1,64,2,23,0,2,5,0,70,0,47,8,0,7,9,7,0,17,41,53,0,0,17,12,0,0,0,0,0,0,0,0,0,0,0,R1_Work
17:16:01,00:32:22,0,48,153,0,0,0,0,30,0,0,65,23,0,30,33,0,45,0,0,50,42,0,2,0,29,63,103,0,4,6,1,110,0,24,0,0,1,64,2,23,0,2,5,0,70,0,47,8,0,4,9,7,0,17,41,53,0,0,17,12,0,0,0,0,0,0,0,0,0,0,0,Clean
20:01:30,02:09:06,737,17,0,4,0,0,0,10,0,0,15,1025,0,4,0,0,2,0,4,4,10,0,0,0,0,4,4,4,0,0,0,0,5,0,3,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Study
20:01:32,02:10:54,770,17,0,4,0,0,0,10,0,0,15,1024,0,4,0,0,2,0,4,4,10,0,0,0,0,4,4,4,0,0,0,0,5,0,3,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
23:52:40,08:30:23,0,0,0,181,0,164,172,0,105,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,28,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
23:54:37,08:54:53,0,0,0,176,0,164,195,0,120,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,28,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
07:26:39,00:02:39,0,0,0,0,6,0,5,0,2,0,0,0,0,0,0,4,0,4,0,0,0,6,0,4,0,0,0,0,4,0,6,0,0,0,0,0,4,0,4,0,0,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,R2_Bed_to_Toilet
07:49:25,00:03:02,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,8,4,0,0,12,0,4,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
07:49:25,00:19:40,4,0,0,2,35,0,0,0,0,0,0,0,0,0,0,6,0,23,5,0,0,14,0,4,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
08:23:14,00:07:18,0,24,0,0,0,0,0,9,0,2,6,2,21,5,0,0,0,0,0,0,4,0,0,0,2,2,2,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
09:33:48,00:03:41,0,0,0,0,6,0,4,0,2,0,0,0,0,0,0,8,0,4,0,0,0,4,0,22,0,0,0,0,4,0,4,0,0,0,0,0,4,0,3,0,0,4,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
09:37:53,00:24:07,0,69,0,0,0,0,0,68,0,2,14,17,0,46,0,0,4,0,0,0,36,0,0,0,8,2,1,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
10:07:52,00:44:38,0,0,0,0,98,0,1,0,0,0,0,0,0,0,0,10,0,48,0,0,0,28,0,0,0,0,0,0,3,0,4,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
10:54:37,00:37:03,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
17:01:22,01:31:17,286,23,94,0,0,0,0,14,0,9,6,6,17,10,0,0,2,0,17,0,8,0,33,0,2,2,2,4,10,0,3,2,0,0,1,7,4,0,3,0,0,4,0,0,2,18,3,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
17:21:48,00:18:43,75,23,7,0,0,0,0,14,0,9,6,6,17,10,0,0,2,0,2,0,8,0,33,0,2,2,2,4,8,0,2,2,0,0,0,7,2,0,3,0,0,4,0,0,2,3,3,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
18:33:29,00:12:01,0,27,0,0,0,0,0,18,0,6,7,0,18,10,0,0,4,0,0,0,8,0,0,0,2,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
18:46:07,00:44:46,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
18:53:58,16:14:17,248,73,44,146,172,146,143,28,105,7,38,4,2,15,98,54,20,72,12,19,15,47,112,12,18,20,6,4,11,0,12,2,6,79,7,2,16,0,8,4,2,6,10,9,1,8,2,0,6,2,2,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,R1_Work
20:07:11,03:48:19,3,1,0,35,19,66,0,1,0,0,0,0,0,0,98,4,11,8,7,19,0,4,112,0,0,16,0,0,0,0,0,0,4,79,4,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
20:40:33,00:05:01,3,0,0,3,19,0,0,0,0,0,0,0,0,0,0,4,0,8,6,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
20:45:44,12:36:01,0,1,5,143,20,146,143,1,103,0,0,0,0,0,90,10,10,8,2,17,0,21,77,5,0,15,0,0,7,0,8,0,0,45,0,0,10,0,5,2,0,2,8,8,0,4,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
23:58:00,00:03:05,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,15,0,0,0,0,0,0,3,0,4,0,0,0,0,0,6,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
00:26:55,08:54:51,0,0,2,103,4,74,143,0,104,0,0,0,0,0,0,4,0,4,1,0,0,6,0,5,0,0,0,0,4,0,4,0,0,0,0,0,4,0,3,0,0,0,8,4,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
07:54:46,00:02:06,0,0,2,0,4,0,5,0,2,0,0,0,0,0,0,4,0,4,0,0,0,6,0,5,0,0,0,0,4,0,4,0,0,0,0,0,4,0,3,0,0,0,3,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
